Date,Close
2013-05-23,110.24
2013-05-24,110.23
2013-05-27,110.19
2013-05-28,110.17
2013-05-29,110.17
2013-05-30,110.17
2013-05-31,110.16
2013-06-03,110.18
2013-06-04,110.18
2013-06-05,110.19
2013-06-06,110.2
2013-06-07,110.18
2013-06-10,110.16
2013-06-11,110.15
2013-06-12,110.13
2013-06-13,110.16
2013-06-14,110.23
2013-06-17,110.24
2013-06-18,110.25
2013-06-19,110.2
2013-06-20,110.15
2013-06-21,110.07
2013-06-24,110.02
2013-06-25,110.01
2013-06-26,110.07
2013-06-27,110.14
2013-06-28,110.09
2013-07-01,110.0
2013-07-02,110.01
2013-07-03,109.97
2013-07-04,109.98
2013-07-05,109.91
2013-07-08,109.97
2013-07-09,109.97
2013-07-10,109.98
2013-07-11,110.05
2013-07-12,110.02
2013-07-15,110.06
2013-07-16,110.09
2013-07-17,110.12
2013-07-18,110.11
2013-07-19,110.13
2013-07-22,110.12
2013-07-23,110.12
2013-07-24,110.08
2013-07-25,110.09
2013-07-26,110.16
2013-07-29,110.15
2013-07-30,110.14
2013-07-31,110.16
2013-08-01,110.11
2013-08-02,110.17
2013-08-05,110.16
2013-08-06,110.16
2013-08-07,110.17
2013-08-08,110.18
2013-08-09,110.17
2013-08-12,110.17
2013-08-13,110.12
2013-08-14,110.12
2013-08-15,110.09
2013-08-16,110.07
2013-08-19,110.06
2013-08-20,110.09
2013-08-21,110.05
2013-08-22,109.99
2013-08-23,110.01
2013-08-26,110.03
2013-08-27,110.06
2013-08-28,110.03
2013-08-29,110.04
2013-08-30,110.06
2013-09-02,109.79
2013-09-03,110.0
2013-09-04,109.91
2013-09-05,109.82
2013-09-06,109.92
2013-09-09,109.96
2013-09-10,109.91
2013-09-11,109.96
2013-09-12,109.98
2013-09-13,109.98
2013-09-16,110.06
2013-09-17,110.1
2013-09-18,110.19
2013-09-19,110.18
2013-09-20,110.18
2013-09-23,110.16
2013-09-24,110.17
2013-09-25,110.19
2013-09-26,110.19
2013-09-27,110.2
2013-09-30,110.19
2013-10-01,110.1
2013-10-02,110.13
2013-10-03,110.15
2013-10-04,110.12
2013-10-07,110.09
2013-10-08,110.02
2013-10-09,110.08
2013-10-10,110.09
2013-10-11,110.11
2013-10-14,110.05
2013-10-15,110.09
2013-10-16,110.12
2013-10-17,110.15
2013-10-18,110.15
2013-10-21,110.14
2013-10-22,110.19
2013-10-23,110.16
2013-10-24,110.15
2013-10-25,110.17
2013-10-28,110.17
2013-10-29,110.19
2013-10-30,110.2
2013-10-31,110.21
2013-11-01,110.2
2013-11-04,110.22
2013-11-05,110.22
2013-11-06,110.25
2013-11-07,110.26
2013-11-08,110.21
2013-11-11,110.2
2013-11-12,110.17
2013-11-13,110.2
2013-11-14,110.25
2013-11-15,110.24
2013-11-18,110.27
2013-11-19,110.23
2013-11-20,110.28
2013-11-21,110.29
2013-11-22,110.27
2013-11-25,110.26
2013-11-26,110.27
2013-11-27,110.29
2013-11-28,110.15
2013-11-29,110.29
2013-12-02,110.28
2013-12-03,110.28
2013-12-04,110.27
2013-12-05,110.25
2013-12-06,110.24
2013-12-09,110.23
2013-12-10,110.25
2013-12-11,110.23
2013-12-12,110.19
2013-12-13,110.2
2013-12-16,110.19
2013-12-17,110.2
2013-12-18,110.23
2013-12-19,110.18
2013-12-20,110.17
2013-12-23,110.19
2013-12-24,110.18
2013-12-26,110.16
2013-12-27,110.18
2013-12-30,110.22
2013-12-31,110.16
2014-01-01,109.91
2014-01-02,109.91
2014-01-03,109.88
2014-01-06,109.9
2014-01-07,109.91
2014-01-08,109.83
2014-01-09,109.83
2014-01-10,109.95
2014-01-13,109.99
2014-01-14,109.93
2014-01-15,109.91
2014-01-16,109.91
2014-01-17,109.93
2014-01-20,109.95
2014-01-21,109.94
2014-01-22,109.88
2014-01-23,109.97
2014-01-24,110.0
2014-01-27,109.99
2014-01-28,110.02
2014-01-29,110.07
2014-01-30,110.08
2014-01-31,110.1
2014-02-03,110.16
2014-02-04,110.14
2014-02-05,110.12
2014-02-06,110.11
2014-02-07,110.15
2014-02-10,110.14
2014-02-11,110.1
2014-02-12,110.07
2014-02-13,110.12
2014-02-14,110.12
2014-02-17,110.13
2014-02-18,110.16
2014-02-19,110.12
2014-02-20,110.12
2014-02-21,110.13
2014-02-24,110.12
2014-02-25,110.13
2014-02-26,110.16
2014-02-27,110.18
2014-02-28,110.17
2014-03-03,110.2
2014-03-04,110.16
2014-03-05,110.16
2014-03-06,110.12
2014-03-07,110.06
2014-03-10,110.07
2014-03-11,110.07
2014-03-12,110.09
2014-03-13,110.13
2014-03-14,110.13
2014-03-17,110.11
2014-03-18,110.13
2014-03-19,110.01
2014-03-20,110.0
2014-03-21,110.02
2014-03-24,109.98
2014-03-25,110.02
2014-03-26,110.06
2014-03-27,110.07
2014-03-28,110.07
2014-03-31,110.11
2014-04-01,109.77
2014-04-02,109.73
2014-04-03,109.73
2014-04-04,109.82
2014-04-07,109.86
2014-04-08,109.87
2014-04-09,109.92
2014-04-10,109.98
2014-04-11,109.98
2014-04-14,109.96
2014-04-15,109.95
2014-04-16,109.93
2014-04-17,109.88
2014-04-21,109.89
2014-04-22,109.87
2014-04-23,109.9
2014-04-24,109.89
2014-04-25,109.91
2014-04-28,109.91
2014-04-29,109.89
2014-04-30,109.94
2014-05-01,109.95
2014-05-02,109.92
2014-05-05,109.93
2014-05-06,109.92
2014-05-07,109.98
2014-05-08,110.0
2014-05-09,110.02
2014-05-12,109.99
2014-05-13,110.02
2014-05-14,110.06
2014-05-15,110.08
2014-05-16,110.07
2014-05-19,110.1
2014-05-20,110.12
2014-05-21,110.11
2014-05-22,110.09
2014-05-23,110.11
2014-05-26,109.84
2014-05-27,110.09
2014-05-28,110.13
2014-05-29,110.13
2014-05-30,110.13
2014-06-02,110.09
2014-06-03,110.09
2014-06-04,110.07
2014-06-05,110.1
2014-06-06,110.07
2014-06-09,110.03
2014-06-10,110.02
2014-06-11,110.02
2014-06-12,110.03
2014-06-13,109.98
2014-06-16,109.95
2014-06-17,109.92
2014-06-18,109.94
2014-06-19,109.98
2014-06-20,109.99
2014-06-23,109.99
2014-06-24,109.98
2014-06-25,110.02
2014-06-26,110.05
2014-06-27,110.06
2014-06-30,110.06
2014-07-01,109.77
2014-07-02,109.72
2014-07-03,109.66
2014-07-04,109.63
2014-07-07,109.65
2014-07-08,109.66
2014-07-09,109.68
2014-07-10,109.77
2014-07-11,109.79
2014-07-14,109.76
2014-07-15,109.72
2014-07-16,109.69
2014-07-17,109.73
2014-07-18,109.73
2014-07-21,109.69
2014-07-22,109.72
2014-07-23,109.74
2014-07-24,109.7
2014-07-25,109.71
2014-07-28,109.7
2014-07-29,109.71
2014-07-30,109.66
2014-07-31,109.71
2014-08-01,109.84
2014-08-04,109.84
2014-08-05,109.83
2014-08-06,109.84
2014-08-07,109.88
2014-08-08,109.88
2014-08-11,109.87
2014-08-12,109.88
2014-08-13,109.91
2014-08-14,109.91
2014-08-15,109.93
2014-08-18,109.92
2014-08-19,109.91
2014-08-20,109.82
2014-08-21,109.83
2014-08-22,109.8
2014-08-25,109.77
2014-08-26,109.8
2014-08-27,109.83
2014-08-28,109.85
2014-08-29,109.88
2014-09-01,109.52
2014-09-02,109.82
2014-09-03,109.84
2014-09-04,109.81
2014-09-05,109.87
2014-09-08,109.83
2014-09-09,109.78
2014-09-10,109.77
2014-09-11,109.79
2014-09-12,109.8
2014-09-15,109.83
2014-09-16,109.86
2014-09-17,109.82
2014-09-18,109.8
2014-09-19,109.81
2014-09-22,109.86
2014-09-23,109.89
2014-09-24,109.86
2014-09-25,109.91
2014-09-26,109.88
2014-09-29,109.88
2014-09-30,109.9
2014-10-01,109.55
2014-10-02,109.54
2014-10-03,109.48
2014-10-06,109.55
2014-10-07,109.6
2014-10-08,109.72
2014-10-09,109.73
2014-10-10,109.77
2014-10-13,109.84
2014-10-14,109.91
2014-10-15,110.06
2014-10-16,109.98
2014-10-17,109.91
2014-10-20,109.97
2014-10-21,109.96
2014-10-22,109.93
2014-10-23,109.89
2014-10-24,109.91
2014-10-27,109.94
2014-10-28,109.93
2014-10-29,109.8
2014-10-30,109.81
2014-10-31,109.78
2014-11-03,109.75
2014-11-04,109.75
2014-11-05,109.73
2014-11-06,109.7
2014-11-07,109.78
2014-11-10,109.71
2014-11-11,109.69
2014-11-12,109.71
2014-11-13,109.76
2014-11-14,109.78
2014-11-17,109.79
2014-11-18,109.8
2014-11-19,109.77
2014-11-20,109.81
2014-11-21,109.83
2014-11-24,109.84
2014-11-25,109.89
2014-11-26,109.91
2014-11-27,109.55
2014-11-28,109.96
2014-12-01,109.96
2014-12-02,109.9
2014-12-03,109.85
2014-12-04,109.88
2014-12-05,109.69
2014-12-08,109.7
2014-12-09,109.72
2014-12-10,109.81
2014-12-11,109.75
2014-12-12,109.87
2014-12-15,109.79
2014-12-16,109.84
2014-12-17,109.75
2014-12-18,109.72
2014-12-19,109.69
2014-12-22,109.66
2014-12-23,109.6
2014-12-24,109.59
2014-12-25,109.19
2014-12-26,109.59
2014-12-29,109.63
2014-12-30,109.66
2014-12-31,109.67
2015-01-01,109.28
2015-01-02,109.32
2015-01-05,109.34
2015-01-06,109.41
2015-01-07,109.45
2015-01-08,109.47
2015-01-09,109.54
2015-01-12,109.59
2015-01-13,109.65
2015-01-14,109.74
2015-01-15,109.84
2015-01-16,109.77
2015-01-18,109.78
2015-01-19,109.81
2015-01-20,109.75
2015-01-21,109.73
2015-01-22,109.68
2015-01-23,109.74
2015-01-26,109.69
2015-01-27,109.72
2015-01-28,109.8
2015-01-29,109.77
2015-01-30,109.88
2015-02-02,109.89
2015-02-03,109.82
2015-02-04,109.8
2015-02-05,109.78
2015-02-06,109.52
2015-02-09,109.53
2015-02-10,109.51
2015-02-11,109.52
2015-02-12,109.56
2015-02-13,109.55
2015-02-15,109.54
2015-02-16,109.59
2015-02-17,109.49
2015-02-18,109.64
2015-02-19,109.59
2015-02-20,109.55
2015-02-23,109.63
2015-02-24,109.74
2015-02-25,109.73
2015-02-26,109.66
2015-02-27,109.7
2015-03-02,109.62
2015-03-03,109.59
2015-03-04,109.62
2015-03-05,109.66
2015-03-06,109.49
2015-03-09,109.57
2015-03-10,109.61
2015-03-11,109.6
2015-03-12,109.66
2015-03-13,109.68
2015-03-16,109.66
2015-03-17,109.63
2015-03-18,109.84
2015-03-19,109.73
2015-03-20,109.78
2015-03-23,109.8
2015-03-24,109.84
2015-03-25,109.84
2015-03-26,109.8
2015-03-27,109.87
2015-03-30,109.84
2015-03-31,109.91
2015-04-01,109.62
2015-04-02,109.61
2015-04-03,109.74
2015-04-06,109.7
2015-04-07,109.66
2015-04-08,109.65
2015-04-09,109.61
2015-04-10,109.58
2015-04-13,109.62
2015-04-14,109.67
2015-04-15,109.71
2015-04-16,109.76
2015-04-17,109.72
2015-04-20,109.66
2015-04-21,109.67
2015-04-22,109.63
2015-04-23,109.66
2015-04-24,109.73
2015-04-27,109.71
2015-04-28,109.69
2015-04-29,109.67
2015-04-30,109.63
2015-05-01,109.59
2015-05-04,109.6
2015-05-05,109.55
2015-05-06,109.52
2015-05-07,109.53
2015-05-08,109.66
2015-05-11,109.59
2015-05-12,109.62
2015-05-13,109.69
2015-05-14,109.76
2015-05-15,109.77
2015-05-18,109.7
2015-05-19,109.63
2015-05-20,109.67
2015-05-21,109.69
2015-05-22,109.6
2015-05-24,109.28
2015-05-25,109.3
2015-05-26,109.63
2015-05-27,109.63
2015-05-28,109.69
2015-05-29,109.73
2015-06-01,109.65
2015-06-02,109.62
2015-06-03,109.57
2015-06-04,109.6
2015-06-05,109.52
2015-06-08,109.6
2015-06-09,109.54
2015-06-10,109.51
2015-06-11,109.52
2015-06-12,109.52
2015-06-15,109.59
2015-06-16,109.61
2015-06-17,109.7
2015-06-18,109.7
2015-06-19,109.76
2015-06-22,109.67
2015-06-23,109.65
2015-06-24,109.7
2015-06-25,109.69
2015-06-26,109.63
2015-06-29,109.76
2015-06-30,109.76
2015-07-01,109.34
2015-07-02,109.46
2015-07-03,109.53
2015-07-06,109.57
2015-07-07,109.62
2015-07-08,109.7
2015-07-09,109.6
2015-07-10,109.45
2015-07-13,109.43
2015-07-14,109.5
2015-07-15,109.54
2015-07-16,109.45
2015-07-17,109.44
2015-07-20,109.37
2015-07-21,109.41
2015-07-22,109.37
2015-07-23,109.41
2015-07-24,109.44
2015-07-27,109.52
2015-07-28,109.5
2015-07-29,109.46
2015-07-30,109.41
2015-07-31,109.53
2015-08-03,109.55
2015-08-04,109.41
2015-08-05,109.39
2015-08-06,109.43
2015-08-07,109.38
2015-08-10,109.39
2015-08-11,109.52
2015-08-12,109.57
2015-08-13,109.45
2015-08-14,109.42
2015-08-17,109.46
2015-08-18,109.45
2015-08-19,109.56
2015-08-20,109.52
2015-08-21,109.61
2015-08-24,109.75
2015-08-25,109.6
2015-08-26,109.63
2015-08-27,109.6
2015-08-28,109.51
2015-08-31,109.46
2015-09-01,109.52
2015-09-02,109.5
2015-09-03,109.55
2015-09-04,109.56
2015-09-06,109.61
2015-09-07,109.61
2015-09-08,109.5
2015-09-09,109.51
2015-09-10,109.52
2015-09-11,109.55
2015-09-14,109.52
2015-09-15,109.4
2015-09-16,109.33
2015-09-17,109.53
2015-09-18,109.58
2015-09-21,109.52
2015-09-22,109.61
2015-09-23,109.61
2015-09-24,109.64
2015-09-25,109.62
2015-09-28,109.66
2015-09-29,109.71
2015-09-30,109.72
2015-10-01,109.5
2015-10-02,109.66
2015-10-05,109.59
2015-10-06,109.61
2015-10-07,109.56
2015-10-08,109.55
2015-10-09,109.53
2015-10-12,109.55
2015-10-13,109.59
2015-10-14,109.72
2015-10-15,109.63
2015-10-16,109.6
2015-10-19,109.63
2015-10-20,109.55
2015-10-21,109.57
2015-10-22,109.62
2015-10-23,109.55
2015-10-26,109.55
2015-10-27,109.6
2015-10-28,109.41
2015-10-29,109.36
2015-10-30,109.33
2015-11-02,109.28
2015-11-03,109.24
2015-11-04,109.16
2015-11-05,109.16
2015-11-06,109.05
2015-11-09,109.08
2015-11-10,109.12
2015-11-11,109.07
2015-11-12,109.09
2015-11-13,109.13
2015-11-16,109.16
2015-11-17,109.14
